name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-04T01:00:00,16.7,16.7,3,39.91,0,0,,0,0,9.7,2.5,16.3,1013,0,24.1,0,0,0,10,Clear,clear-night,remote
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-04T02:00:00,12.6,12.6,2.9,51.63,0,0,,0,0,11.2,3.6,290,1004.9,0,10,0,0,0,10,Clear,clear-night,76675099999
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-04T03:00:00,11.3,11.3,5,65.24,0,0,,0,0,10.8,13,71,1008.8,5.1,15.2,0,0,0,10,Clear,clear-night,"76679399999,MMSM,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-04T04:00:00,10.4,10.4,5,69.18,0,0,,0,0,9.7,6.8,72,1022.1,5,15.4,0,0,0,10,Clear,clear-night,"MMSM,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-04T05:00:00,10.1,10.1,4.1,66.3,0,0,,0,0,7.2,7.6,50,1022.3,0,16,0,0,0,10,Clear,clear-night,76679399999
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-04T06:00:00,8.2,6.4,4.7,78.73,0,0,,0,0,10.4,10.1,344,1021.5,25.7,14,0,0,0,10,Partially cloudy,partly-cloudy-night,"MMSM,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-04T07:00:00,11.7,11.7,5.5,65.87,0,0,,0,0,11.5,7.3,91,1017.4,30,13.2,16.5,0.1,0,10,Partially cloudy,partly-cloudy-day,"76726099999,76679399999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-04T08:00:00,15.6,15.6,6.9,56.16,0,0,,0,0,12.6,1.1,140,1010.5,29.5,3.5,194.6,0.7,2,10,Partially cloudy,partly-cloudy-day,"76726099999,76680099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-04T09:00:00,18.3,18.3,8.4,52.56,0,0,,0,0,21.6,4,35,1009.6,10,4.2,455.3,1.6,5,10,Clear,clear-day,"76726099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-04T10:00:00,20.6,20.6,7.2,41.99,0,0,,0,0,20.5,8.6,35,1015,22.3,5.6,695.9,2.5,7,10,Partially cloudy,partly-cloudy-day,"76726099999,76680099999,MMSM,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-04T11:00:00,23,23,5.8,32.71,0,0,,0,0,36,7.9,17,1018.6,29.5,10.1,896.9,3.2,9,10,Partially cloudy,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-04T12:00:00,24.1,24.1,5.2,29.46,0,0,,0,0,31.4,7.4,348,1005.5,49.2,10.1,972.4,3.5,10,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-04T13:00:00,24.8,24.8,4.5,27,0,0,,0,0,40.7,10.1,290,1016.9,78.9,9.2,901.5,3.2,9,10,Partially cloudy,partly-cloudy-day,"76726099999,76679399999,76680099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-04T14:00:00,26.3,26.3,5.5,26.41,0,0,,0,0,42.1,20.5,241.8,1010,82.5,24.1,711.7,2.6,7,10,Partially cloudy,partly-cloudy-day,remote
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-04T15:00:00,26.4,26.4,3,21.98,0,0,,0,0,43.9,18.5,244,1003.4,55,10.1,638.4,2.3,6,10,Partially cloudy,partly-cloudy-day,"76675399999,76680099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-04T16:00:00,25.8,25.8,3.2,23.19,0,0,,0,0,28.8,15.2,252,1014.4,85,10.7,517.2,1.9,5,10,Partially cloudy,partly-cloudy-day,"76679399999,76680099999,76675099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-04T17:00:00,25.3,25.3,6.7,30.53,0,0,,0,0,39.6,14.7,202,1002,56.5,4.2,465.2,1.7,5,10,Partially cloudy,partly-cloudy-day,"76726099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-04T18:00:00,25.4,25.4,1.4,20.87,0,0,,0,0,32.4,21.8,271,1003.8,85.1,13.5,237.1,0.9,2,10,Partially cloudy,partly-cloudy-day,"76726099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-04T19:00:00,23.8,23.8,1.2,22.63,0,0,,0,0,40.3,21.4,230,1021.1,48.5,15.8,50,0.2,0,10,Partially cloudy,partly-cloudy-night,"76726099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-04T20:00:00,20.9,20.9,1.4,27.42,0,0,,0,0,31.3,8.3,264,1004.8,30,12,0,0,0,10,Partially cloudy,partly-cloudy-night,"76675399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-04T21:00:00,19.6,19.6,2,30.92,0,0,,0,0,36,13.9,231,1003.6,0,13.3,0,0,0,10,Clear,clear-night,"76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-04T22:00:00,18.2,18.2,1.7,32.96,0,0,,0,0,18,10.3,245,1006.8,81,18.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"76632099999,76680099999,76675099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-04T23:00:00,19.3,19.3,0.4,28.15,0,0,,0,0,13.3,7.2,267,1017.5,33.4,18.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T00:00:00,17.3,17.3,7.7,53.28,0,0,,0,0,21.6,6.3,278,1006,40,18.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T01:00:00,16.3,16.3,1.2,35.96,0,0,,0,0,6.5,7.1,266,1017.9,30.3,15.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T02:00:00,14.8,14.8,9.8,71.86,0,0,,0,0,5,3.3,209,1009.6,0,10.3,0,0,0,10,Clear,clear-night,"76675399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T03:00:00,14.6,14.6,3.5,47.52,0,0,,0,0,3.6,1.3,324,1007.5,50,12.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"76680099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T04:00:00,4.1,4.1,-1.9,64.96,0,0,,0,0,4.7,0,136.3,1028.1,0,13,0,0,0,10,Clear,clear-night,76675399999
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T05:00:00,12.5,12.5,5.4,61.77,0,0,,0,0,8.6,4.5,11,1019.3,28.2,17.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"76675399999,76679399999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T06:00:00,11.3,11.3,5.3,66.65,0,0,,0,0,10.8,7.2,121,1010,1.1,17.3,0,0,0,10,Clear,clear-night,"76632099999,76680099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T07:00:00,12.5,12.5,5.1,60.63,0,0,,0,0,11.9,0.5,80,1013.2,0,3.5,18.6,0.1,0,10,Clear,clear-day,"76726099999,76675399999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T08:00:00,14,14,3.7,50.03,0,0,,0,0,13,8.3,91,1021.8,0,11.3,207.5,0.7,2,10,Clear,clear-day,"76726099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T09:00:00,17.5,17.5,4.1,41.08,0,0,,0,0,14,4.8,98,1012.2,0,10.1,472.6,1.7,5,10,Clear,clear-day,"76726099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T10:00:00,21.1,21.1,1.4,27.14,0,0,,0,0,17.6,9.1,92,1027.1,0,13.6,721.3,2.6,7,10,Clear,clear-day,"76726099999,76679399999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T11:00:00,22.4,22.4,2.1,26.31,0,0,,0,0,20.9,7.4,67,1021.6,0.3,9.4,917.6,3.3,9,10,Clear,clear-day,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T12:00:00,25.2,25.2,5.4,27.84,0,0,,0,0,24.1,4,357,1011.5,10,4.9,1045.5,3.8,10,10,Clear,clear-day,"76726099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T13:00:00,26.1,26.1,-0.3,17.75,0,0,,0,0,24.1,19.3,126,1019.4,3.7,9.1,1097.9,4,10,10,Clear,clear-day,"76726099999,76679399999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T14:00:00,27.5,26.3,0.2,16.85,0,0,,0,0,24.1,9.8,145,1017.7,42.6,9.1,1050.2,3.8,10,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76679399999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T15:00:00,28.1,26.8,2,18.49,0,0,,0,0,23.8,10.9,217,1005.4,46.5,9.1,825.1,3,8,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76679399999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T16:00:00,27.5,26.5,4.5,23,0,0,,0,0,25.6,19.2,102,1015.5,46.3,8.9,659.6,2.4,7,10,Partially cloudy,partly-cloudy-day,"76632099999,76679399999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T17:00:00,26.4,26.4,4.5,24.39,0,0,,0,0,31,19.9,162,1015.4,44.4,9.6,419.4,1.5,4,10,Partially cloudy,partly-cloudy-day,"76632099999,76679399999,76680099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T18:00:00,25.1,25.1,4.4,26.35,0,0,,0,0,37.1,22,186,1006.9,25.4,13.1,260.2,0.9,3,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T19:00:00,23.6,23.6,4.1,28.06,0,0,,0,0,44.6,27.2,190,1022.4,25.1,15.6,50.3,0.2,0,10,Partially cloudy,partly-cloudy-night,"76632099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T20:00:00,22.7,22.7,3.9,29.34,0,0,,0,0,44.3,16.4,226,1016.2,0.8,13.7,0,0,0,10,Clear,clear-night,"76726099999,76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T21:00:00,21.6,21.6,2.7,28.83,0,0,,0,0,40,19.7,217,1006.4,1.1,15,0,0,0,10,Clear,clear-night,"76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T22:00:00,20.4,20.4,2.8,31.28,0,0,,0,0,31,9.9,221,1004.9,0,17,0,0,0,10,Clear,clear-night,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-05T23:00:00,15.1,15.1,2.2,41.77,0,0,,0,0,18,3.9,104,1016.2,0,11.8,0,0,0,10,Clear,clear-night,"76726099999,76675399999,76632099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-06T00:00:00,15.8,15.8,5.1,49.13,0,0,,0,0,11.5,2.6,173,1007.3,30,11,0,0,0,10,Partially cloudy,partly-cloudy-night,"76726099999,76632099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-06T01:00:00,20.1,20.1,4.6,36.08,0,0,,0,0,11.5,0,206,1005.9,0,18,0,0,0,10,Clear,clear-night,76726099999
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-06T02:00:00,15.6,15.6,4.4,47.24,0,0,,0,0,10.1,6.1,187,1017,1.1,24.1,0,0,0,10,Clear,clear-night,remote
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-06T03:00:00,18.1,18.1,6.2,45.68,0,0,,0,0,12.2,0,179.1,1007.2,30.6,18,0,0,0,10,Partially cloudy,partly-cloudy-night,76726099999
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-06T04:00:00,16.1,16.1,2.2,39.2,0,0,,0,0,13.3,0,176.1,1025.6,0,19,0,0,0,10,Clear,clear-night,"76726099999,76679399999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-06T05:00:00,15.1,15.1,3.2,44.82,0,0,,0,0,13.7,0,167.1,1025.9,0,19,0,0,0,10,Clear,clear-night,"76726099999,76679399999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-06T06:00:00,13.6,13.6,7.6,66.95,0,0,,0,0,13.7,1.9,90,1012.1,0.9,11.7,0,0,0,10,Clear,clear-night,"76726099999,76632099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-06T07:00:00,13.5,13.5,3.5,50.92,0,0,,0,0,13.3,7.2,114,1021.3,0,13.1,20.1,0.1,0,10,Clear,clear-day,"76726099999,76632099999,76679399999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-06T08:00:00,17.5,17.5,3.1,38.4,0,0,,0,0,16.2,4,75,1023.3,0,11.2,212.4,0.8,2,10,Clear,clear-day,"76726099999,76632099999,76679399999,76680099999,MMSM"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-06T09:00:00,20.1,20.1,3.7,33.82,0,0,,0,0,16.2,1.4,109,1011.9,0,11.3,474.8,1.7,5,10,Clear,clear-day,"76726099999,76632099999,76679399999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-06T10:00:00,22.2,22.2,1.3,25.09,0,0,,0,0,20.5,6.1,35,1022.7,0,11.3,720.7,2.6,7,10,Clear,clear-day,"76726099999,76632099999,76679399999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-06T11:00:00,23.8,23.8,2.6,25.09,0,0,,0,0,23,7.7,117,1017.2,25,6.6,916.1,3.3,9,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76680099999,MMSM"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-06T12:00:00,26.2,26.2,-3,14.47,0,0,,0,0,26.3,10.9,246,1007.5,0.9,15.9,1042.9,3.8,10,10,Clear,clear-day,"76726099999,76632099999,76679399999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-06T13:00:00,27.1,26,-1.1,15.75,0,0,,0,0,27,12.4,252,1020.2,21.7,11.6,1095,3.9,10,10,Partially cloudy,partly-cloudy-day,"76679399999,76680099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-06T14:00:00,28.1,26.7,-0.7,15.27,0,0,,0,0,27,7.2,338,1018.1,22.8,11.6,1063.8,3.8,10,10,Partially cloudy,partly-cloudy-day,"76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-06T15:00:00,28.9,27.3,-2,13.31,0,0,,0,0,27,6,165,1004.8,26.9,13.6,948.6,3.4,9,10,Partially cloudy,partly-cloudy-day,"76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-06T16:00:00,29.5,27.8,-0.5,14.25,0,0,,0,0,26.3,9.7,110,1015.4,19.6,13.2,640.9,2.3,6,10,Clear,clear-day,"76680099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-04-06T17:00:00,28.3,26.9,1.7,18,0,0,,0,0,40.7,19.7,145,1017.5,23.5,15.4,501.4,1.8,5,10,Partially cloudy,partly-cloudy-day,"76679399999,76680099999,MMMX"
