name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-21T17:00:00,27.8,27,9.4,31.66,0,0,,0,0,23.8,10.9,303,1000.6,82,7.8,469.5,1.7,5,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76632099999,MXM00076680,76680099999,MMMX,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-21T18:00:00,21.7,21.7,11.7,52.76,0,0,,0,0,24.1,12.4,345,1003.2,87.3,8.6,201.8,0.7,2,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXM00076675,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-21T19:00:00,19.5,19.5,12.9,65.76,5.897,100,rain,0,0,14.4,12.4,277,1002.3,92.5,9.1,74.7,0.3,1,10,"Rain, Overcast",rain,"MXM00076632,MXM00076680,76680099999,MXM00076675,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-21T20:00:00,20.1,20.1,13.7,66.79,0,0,,0,0,10.8,7,276,1003.3,94.8,6.4,0.1,0,0,10,Overcast,cloudy,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-21T21:00:00,18.8,18.8,14.2,74.61,0.161,100,rain,0,0,10.8,10.2,269,1004.8,44.6,7.3,0,0,0,10,"Rain, Partially cloudy",rain,"MXM00076632,76675399999,MXI0000MMTO,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-21T22:00:00,19.7,19.7,13.1,65.32,0,0,,0,0,11.2,7.1,274,1005.5,58.2,8.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-21T23:00:00,17.3,17.3,13.1,76.33,0.542,100,rain,0,0,14.4,16.2,336,1015.9,95.1,10,0,0,0,10,"Rain, Overcast",rain,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T00:00:00,17.8,17.8,14.7,82,0,0,,0,0,14.4,7.3,52,1006.6,27.8,4.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T01:00:00,19.8,19.8,11.7,59.54,0,0,,0,0,12.6,5.8,155,1008.3,37,8.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXI0000MMSM,MXM00076680,76680099999,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T02:00:00,17.1,17.1,14.7,85.4,0.022,100,rain,0,0,12.6,3.8,228,1008,5.6,8.2,0,0,0,10,Rain,rain,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T03:00:00,17.6,17.6,15.1,85.54,0,0,,0,0,12.2,3.6,263,1009.1,6.5,4.6,0,0,0,10,Clear,clear-night,"76726099999,MXM00076680,76680099999,MXI0000MMCB"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T04:00:00,17.1,17.1,14.4,84.19,0,0,,0,0,7.9,4.9,302,1009.6,18.9,6.5,0,0,0,10,Clear,clear-night,"76726099999,MXM00076680,76680099999,MXI0000MMCB,MMSM"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T05:00:00,15.7,15.7,11.9,78.12,0,0,,0,0,8.3,4.3,339.1,1018,42.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T06:00:00,15.5,15.5,13.2,86.41,0,0,,0,0,7.9,7.9,358,1011.6,76.9,6.7,0,0,0,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXM00076675,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T07:00:00,15.4,15.4,13.2,86.63,0,0,,0,0,8.6,6.3,327,1013.5,73.2,1.9,52.6,0.2,1,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76675399999,MXI0000MMTO,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T08:00:00,17.6,17.6,12.6,72.6,0,0,,0,0,12.2,7.3,244,1020.1,86.7,6,245.7,0.9,2,10,Partially cloudy,partly-cloudy-day,"76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T09:00:00,19,19,13,67.85,0,0,,0,0,13,9.6,339,1012.6,85.1,5.9,415.1,1.5,4,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T10:00:00,20.9,20.9,15.5,71.23,0,0,,0,0,13.7,3.8,32,1013.2,73,2.4,649.9,2.3,6,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T11:00:00,22.9,22.9,15.8,64.34,0,0,,0,0,14.4,7.2,252,1012.1,72.7,2.4,843.6,3,8,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T12:00:00,25.1,25.1,13,47.08,0,0,,0,0,19.1,6.3,276,1010,54,3.8,969.7,3.5,10,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXM00076675,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T13:00:00,26.2,26.2,15.5,51.93,0,0,,0,0,19.1,13.7,325,1009.1,66.5,2.1,989.6,3.6,10,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T14:00:00,27.4,27.6,15.2,47.35,0,0,,0,0,22,10.2,74,1007.1,48.8,2.1,828.1,3,8,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T15:00:00,28.7,27.4,6,23.8,0,0,,0,0,25.6,16.6,347,1004.2,78.6,7.1,721.2,2.6,7,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T16:00:00,28.4,27.2,6.7,25.31,0,0,,0,0,25.6,9.7,115,1011.8,88.8,7.7,508.3,1.8,5,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T17:00:00,24.9,24.9,9.5,37.56,0,0,,0,0,40,21.5,300,1002.8,93.4,7.5,324.5,1.2,3,10,Overcast,cloudy,"MXM00076632,MXM00076680,76680099999,MXM00076675,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T18:00:00,22.6,22.6,7.8,38.77,0,0,,0,0,22,19.4,321,1003.6,72.6,9.4,167.5,0.6,2,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXM00076675,MMMX,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T19:00:00,21.1,21.1,12.1,56.33,0,0,,0,0,18,17.2,274,1004.4,87.6,8.5,48,0.2,0,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T20:00:00,19.7,19.7,10.2,54.39,0,0,,0,0,23,21.3,289,1014.3,94.7,11.8,0.1,0,0,10,Overcast,cloudy,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T21:00:00,18.8,18.8,11.7,63.6,0,0,,0,0,18,10.7,313,1006.2,60.7,11.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T22:00:00,18.8,18.8,9.7,55.27,0,0,,0,0,14,13.2,306,1016,86.1,13.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"76675399999,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-22T23:00:00,18.9,18.9,9.4,54.12,0,0,,0,0,11.5,6.1,333,1016.3,75.1,13.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T00:00:00,17.5,17.5,11.5,68.04,0,0,,0,0,8.3,4.1,317,1008,76.2,13.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,76675399999,MXI0000MMTO,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T01:00:00,17.2,17.2,11.7,70.39,0,0,,0,0,7.6,6.2,3,1009.4,86.6,8.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,76675399999,MXI0000MMTO,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T02:00:00,16.9,16.9,11.5,70.53,0,0,,0,0,7.6,3.1,2,1009.6,87.7,8.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"76675399999,MXI0000MMTO,MXM00076680,76680099999,MXA00766754,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T03:00:00,16.6,16.6,9.3,62,0,0,,0,0,7.9,3.6,311,1007.1,92.7,12.8,0,0,0,10,Overcast,cloudy,"76675399999,76679399999,MXI0000MMMX,MXI0000MMTO,MXA00766754,MXI0000MMCB"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T04:00:00,15.9,15.9,11.6,75.59,0,0,,0,0,7.6,3.3,311,1010.8,42.1,8.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,76675399999,MXI0000MMTO,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T05:00:00,15.2,15.2,11.2,76.86,0,0,,0,0,7.6,10.1,322,1012.1,15.7,6.5,0,0,0,10,Clear,clear-night,"MXM00076632,76675399999,MXI0000MMTO,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T06:00:00,15,15,10.8,75.79,0,0,,0,0,5,1.3,286,1011.3,27.2,7.2,0,0,0,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T07:00:00,15.1,15.1,11,76.34,0,0,,0,0,5,6,58,1020.4,71.3,7.7,57.3,0.2,1,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T08:00:00,15.2,15.2,12.3,82.94,0,0,,0,0,10.8,6.8,342,1014.1,39.2,2.8,234.6,0.8,2,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76632099999,MXM00076680,76680099999,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T09:00:00,18.1,18.1,12.6,70.09,0,0,,0,0,14,0.4,509,1013.9,72.2,2.8,460.4,1.7,5,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76632099999,MXM00076680,76680099999,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T10:00:00,21.2,21.2,15,67.95,0,0,,0,0,15.8,6.8,212,1013.2,73.4,2.8,649.1,2.3,6,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76632099999,MXM00076680,76680099999,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T11:00:00,22.4,22.4,13.9,58.75,0,0,,0,0,18.4,6.4,78,1013,32.9,3.1,781.8,2.8,8,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76675399999,MXI0000MMTO,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T12:00:00,23.9,23.9,11.4,45.25,0,0,,0,0,18,10.6,287,1010.5,64.4,6.1,811.3,2.9,8,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXM00076675,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T13:00:00,25.7,25.7,12.7,44.71,0,0,,0,0,20.2,7.2,73,1010.1,26.3,3.8,918.4,3.3,9,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T14:00:00,27,26.7,10.8,36.28,0,0,,0,0,20.2,16.6,89,1009,30.1,3.5,908.1,3.3,9,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76675399999,MXI0000MMTO,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T15:00:00,28.3,27.9,13.2,39.4,0,0,,0,0,19.4,7.5,274,1006,33.1,3.5,736,2.6,7,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76632099999,MXM00076680,76680099999,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T16:00:00,27.9,27.5,12.3,38.1,0,0,,0,0,18,7.5,261,1004,68.1,4.5,516.7,1.9,5,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T17:00:00,27,26.3,6.2,26.55,0,0,,0,0,17.3,9.7,50,1011.6,91.3,9.8,305.5,1.1,3,10,Overcast,cloudy,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T18:00:00,22.4,22.4,11.1,48.96,0,0,,0,0,28.8,28.4,11,1004.3,87.5,8.3,199,0.7,2,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXM00076675,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T19:00:00,21.7,21.7,12.8,57.09,0,0,,0,0,18.4,14.1,10,1005,87.4,6.8,41.2,0.1,0,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76675399999,MXI0000MMTO,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T20:00:00,21,21,12,56.44,0,0,,0,0,17.3,7.1,78,1004.7,86.5,8.4,0.1,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T21:00:00,18.4,18.4,10.7,60.71,0,0,,0,0,13.3,13.4,196,1008.9,99,9.1,0,0,0,10,Overcast,cloudy,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T22:00:00,18.5,18.5,13.1,70.47,0.011,100,rain,0,0,21.6,4.1,47,1006.2,95.8,6.2,0,0,0,10,"Rain, Overcast",rain,"MXM00076632,76632099999,MXM00076680,76680099999,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-23T23:00:00,18,18,13.1,72.9,1.11,100,rain,0,0,14.4,4.4,278,1006.8,96.3,8.3,0,0,0,10,"Rain, Overcast",rain,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T00:00:00,17.9,17.9,12.5,70.57,0,0,,0,0,8.6,8.5,107,1008.7,80.1,11.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T01:00:00,17.6,17.6,17.3,98.12,0,0,,0,0,11.9,6.8,156,1008.5,94.1,4.5,0,0,0,10,Overcast,cloudy,"MXM00076632,76632099999,MXM00076680,76680099999,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T02:00:00,14.6,14.6,11.6,82.21,0.645,100,rain,0,0,11.5,4.6,320,1011,72.8,11,0,0,0,10,"Rain, Partially cloudy",rain,"MXM00076632,76726099999,76632099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T03:00:00,15.8,15.8,14.2,90.04,0,0,,0,0,10.1,3.4,80,1009.6,96,4.5,0,0,0,10,Overcast,cloudy,"MXM00076632,76632099999,MXM00076680,76680099999,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T04:00:00,15.6,15.6,13.2,85.51,0,0,,0,0,10.4,3.7,293,1010.6,99.2,8.4,0,0,0,10,Overcast,cloudy,"MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T05:00:00,15.9,15.9,13.9,88.14,0,0,,0,0,10.4,3.4,2,1010.9,95.1,4.5,0,0,0,10,Overcast,cloudy,"MXM00076632,76632099999,MXM00076680,76680099999,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T06:00:00,16.3,16.3,13.6,83.93,0,0,,0,0,7.9,4.2,102,1011.9,87.7,4.1,0,0,0,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76632099999,MXI0000MMSM,MXM00076680,76680099999,MXI0000MMCB"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T07:00:00,16,16,11.9,76.22,0,0,,0,0,10.8,8.5,137,1019.8,79.3,7.7,40.1,0.1,0,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T08:00:00,16.6,16.6,13.8,83.51,0,0,,0,0,12.6,0.4,532,1013.6,50.7,3,167,0.6,2,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T09:00:00,20,20,14.5,70.87,0,0,,0,0,12.6,6.8,130,1013.2,48.4,3,334.4,1.2,3,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T10:00:00,21.6,21.6,14.5,64.33,0,0,,0,0,14,6.8,104,1012.9,37,3,416.6,1.5,4,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T11:00:00,23.5,23.5,11.6,47.3,0,0,,0,0,15.1,6.1,127,1019,69.2,7.7,597.5,2.2,6,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T12:00:00,25.2,25.2,11.5,42.24,0,0,,0,0,21.6,7.1,136,1010.6,57.3,3,463.1,1.7,5,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T13:00:00,27.1,27,13.1,42.02,0,0,,0,0,15.8,7.2,90,1008.9,58,2,994.8,3.6,10,10,Partially cloudy,partly-cloudy-day,"MXM00076680,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T14:00:00,27.1,26.8,11.4,37.7,0,0,,0,0,17.3,7.9,177,1007.3,63.3,4.8,792.8,2.9,8,10,Partially cloudy,partly-cloudy-day,"MXI0000MMSM,MXM00076680,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T15:00:00,27.4,26.8,10.1,33.9,0,0,,0,0,19.1,14.1,135,1005.5,79.9,7.5,706.6,2.5,7,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76632099999,MXM00076680,76680099999,MMSM,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T16:00:00,26.3,26.3,10.6,37.19,0,0,,0,0,40.7,19.4,118,1013.2,91.8,9.3,502.9,1.8,5,10,Overcast,cloudy,"MXM00076632,76632099999,76679399999,MXI0000MMMX,MXM00076680,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T17:00:00,24.3,24.3,10.6,42.08,0,0,,0,0,20.5,10.9,94,1012.7,86,9.2,347.5,1.3,3,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76632099999,76679399999,MXI0000MMMX,MXM00076680,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T18:00:00,23,23,10.7,45.74,0,0,,0,0,22.7,21.1,71,1006.3,83.1,8,185.4,0.7,2,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76632099999,76679399999,MXI0000MMMX,MXM00076680,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T19:00:00,21.5,21.5,11.2,52.07,0,0,,0,0,19.1,14.1,344,1004.8,75.6,6.3,55.1,0.2,1,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76632099999,MXM00076680,76680099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T20:00:00,21,21,10.6,51.39,0,0,,0,0,10.1,9.6,308,1014.7,59.4,9.9,0.1,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,76632099999,76679399999,MXI0000MMMX,MXM00076680,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T21:00:00,19.9,19.9,12.6,63.2,0,0,,0,0,9.4,7,302,1005.7,40.8,5.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,76632099999,MXM00076680,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T22:00:00,20.3,20.3,9.9,51.53,0,0,,0,0,9.7,8.5,278,1016.6,74.4,10.4,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,76675399999,76679399999,MXI0000MMMX,MXM00076680,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-24T23:00:00,18.1,18.1,13.4,51.53,0,0,,0,0,14,3.6,260,1019,61.5,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,76632099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-25T00:00:00,19.1,19.1,11.1,59.77,0,0,,0,0,14,16.2,121,1009.4,93.6,12.7,0,0,0,10,Overcast,cloudy,"MXM00076632,76632099999,76679399999,MXI0000MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-25T01:00:00,18.1,18.1,11.1,63.64,0,0,,0,0,16.9,17.9,127,1028.1,93.2,12.7,0,0,0,10,Overcast,cloudy,"MXM00076632,76632099999,76679399999,MXI0000MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-25T02:00:00,16,16,12,77.15,0,0,,0,0,17.3,16.6,140,1021,88,13,0,0,0,10,Partially cloudy,partly-cloudy-night,MMSM
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-25T03:00:00,15,15,9,67.35,0,0,,0,0,15.5,26.4,146,1020,97.3,13.5,0,0,0,10,Overcast,cloudy,"MXM00076632,76632099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-25T04:00:00,15.3,15.3,12.6,83.93,0,0,,0,0,15.5,6.5,187,1020,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-25T05:00:00,13.8,13.8,11.1,83.55,0,0,,0,0,15.5,10.5,150,1030.5,75.8,11.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,76675399999,76632099999,MXI0000MMTO,MXI0000MMSM,MXA00766754"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-25T06:00:00,15.1,15.1,10.1,72.04,0,0,,0,0,13,12.7,143,1011.2,98.9,12.9,0,0,0,10,Overcast,cloudy,"MXM00076632,76632099999,76679399999,MXI0000MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-05-25T07:00:00,15.9,15.9,12.6,81.13,0,0,,0,0,11.5,3.3,118,1012.3,77.5,5.7,43.7,0.2,0,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
